Date,Heat,Cool,Depart,week_of_year,DarkHours,Tavg_Rol7,DewPoint_Rol7,WetBulb_Rol7,RelHumidity_Rol7,AvgSpeed_Rol7
2012-10-27,23.5,0.0,-7,43,13.416666666666664,49.785714285714285,37.214285714285715,44.57142857142857,0.6364999057790344,13.921428571428573
2012-10-28,20.5,0.0,-3,43,13.466666666666665,45.92857142857143,32.214285714285715,40.357142857142854,0.5962748372363137,14.235714285714286
2012-10-29,20.5,0.0,-3,44,13.500000000000002,47.57142857142857,31.857142857142858,40.785714285714285,0.5471286046930548,13.078571428571427
2012-10-30,21.0,0.0,-2,44,13.550000000000004,48.714285714285715,33.285714285714285,41.642857142857146,0.5559726881741482,13.914285714285715
2012-10-31,23.0,0.0,-4,44,13.600000000000001,49.142857142857146,35.285714285714285,42.642857142857146,0.602470303885168,13.992857142857144
2013-05-01,0.0,7.0,17,18,9.983333333333338,51.42857142857143,37.285714285714285,44.42857142857143,0.6005094862866523,13.0
2013-05-02,16.0,0.0,-5,18,9.950000000000001,53.57142857142857,39.0,46.142857142857146,0.5951338964272447,12.042857142857143
2013-05-03,20.5,0.0,-10,18,9.916666666666664,56.0,40.714285714285715,47.92857142857143,0.5859380524101059,10.435714285714285
2013-05-04,4.5,0.0,6,18,9.866666666666667,58.92857142857143,42.714285714285715,50.285714285714285,0.5728612604716936,9.428571428571429
2013-05-05,5.5,0.0,4,18,9.833333333333329,57.642857142857146,41.214285714285715,49.07142857142857,0.564862488841904,8.842857142857143
2013-05-06,4.0,0.0,6,19,9.783333333333331,59.0,42.57142857142857,50.5,0.568513674948845,7.3999999999999995
2013-05-07,2.5,0.0,7,19,9.750000000000004,59.285714285714285,42.642857142857146,50.642857142857146,0.5615535763454139,7.264285714285714
2013-05-08,2.0,0.0,8,19,9.7,58.142857142857146,41.5,49.785714285714285,0.5589282259379397,7.921428571428571
2013-05-09,3.0,0.0,5,19,9.666666666666668,56.285714285714285,39.57142857142857,48.214285714285715,0.5540099018068281,8.12857142857143
2013-05-10,18.5,0.0,-10,19,9.633333333333333,54.714285714285715,38.642857142857146,47.357142857142854,0.5629283301973318,7.892857142857143
2013-05-11,12.5,0.0,-5,19,9.600000000000001,56.142857142857146,39.785714285714285,48.357142857142854,0.5615129069859734,8.685714285714287
2013-05-12,18.5,0.0,-11,19,9.566666666666663,57.5,40.57142857142857,49.07142857142857,0.5546850093937848,9.285714285714286
2013-05-13,15.0,0.0,-8,20,9.533333333333335,58.42857142857143,39.92857142857143,49.214285714285715,0.5235246993413619,9.214285714285714
2013-05-14,0.0,7.5,13,20,9.5,61.0,40.57142857142857,50.57142857142857,0.4778078058372465,8.65
2013-05-15,0.0,7.5,14,20,9.466666666666669,63.285714285714285,43.285714285714285,52.857142857142854,0.4945779735359811,7.914285714285714
2013-05-16,0.0,3.5,9,20,9.43333333333333,67.14285714285714,47.857142857142854,56.714285714285715,0.5215648884089891,7.55
2013-05-17,1.0,0.5,4,20,9.400000000000002,71.14285714285714,51.857142857142854,60.142857142857146,0.5323955151915378,8.685714285714285
2013-05-18,0.0,3.5,8,20,9.366666666666667,71.28571428571429,53.92857142857143,61.214285714285715,0.5768096045711583,8.807142857142857
2013-05-19,0.0,8.5,12,20,9.333333333333337,70.07142857142857,55.57142857142857,61.785714285714285,0.6454497200663765,8.721428571428572
2013-05-20,0.0,13.0,16,21,9.3,67.28571428571429,55.07142857142857,60.285714285714285,0.6917156710847091,10.335714285714285
2013-05-21,0.0,8.5,12,21,9.266666666666666,65.14285714285714,53.214285714285715,58.57142857142857,0.6930301357958228,10.635714285714286
2013-05-22,1.0,0.0,2,21,9.233333333333334,62.714285714285715,50.5,56.142857142857146,0.6791787532005148,10.299999999999999
2013-05-23,16.0,0.0,-13,21,9.216666666666665,60.285714285714285,48.07142857142857,53.857142857142854,0.6708972386380617,10.114285714285716
2013-05-24,15.5,0.0,-13,21,9.183333333333335,57.642857142857146,47.214285714285715,52.285714285714285,0.709953850032597,9.35
2013-05-25,13.5,0.0,-11,21,9.149999999999999,56.714285714285715,47.357142857142854,52.214285714285715,0.7415669082711737,9.035714285714286
2013-05-26,8.5,0.0,-6,21,9.11666666666667,58.214285714285715,47.857142857142854,52.857142857142854,0.7159071147272218,9.121428571428572
2013-05-27,5.5,0.0,-4,22,9.100000000000001,61.857142857142854,51.214285714285715,56.142857142857146,0.7202996219865457,8.807142857142857
2013-05-28,0.0,2.0,3,22,9.083333333333334,65.0,55.642857142857146,59.714285714285715,0.7655710563528313,9.357142857142858
2013-05-29,0.0,9.5,10,22,9.066666666666665,67.64285714285714,59.214285714285715,62.57142857142857,0.7990410633856264,10.507142857142856
2013-05-30,0.0,9.5,10,22,9.033333333333333,67.28571428571429,60.0,62.714285714285715,0.8316924508788592,10.564285714285715
2013-05-31,0.0,6.5,7,22,9.016666666666664,66.78571428571429,58.285714285714285,61.785714285714285,0.7958166940692807,9.95
2013-06-01,0.0,5.0,6,22,8.983333333333334,65.92857142857143,55.57142857142857,59.857142857142854,0.7376871147850765,9.414285714285713
2013-06-02,11.0,0.0,-11,22,8.983333333333334,64.57142857142857,53.357142857142854,58.07142857142857,0.7110446452448366,9.314285714285715
2013-06-03,9.0,0.0,-8,23,8.95,62.357142857142854,51.07142857142857,55.857142857142854,0.6999699318525371,8.614285714285716
2013-06-04,4.0,0.0,-3,23,8.933333333333337,60.785714285714285,48.214285714285715,53.714285714285715,0.6580976105689745,8.207142857142857
2013-06-05,0.5,0.5,-1,23,8.9,59.642857142857146,45.5,52.142857142857146,0.6142837548011222,7.214285714285714
2013-06-06,6.0,0.0,-8,23,8.9,61.857142857142854,46.214285714285715,53.57142857142857,0.5785379962798617,7.457142857142857
2013-06-07,4.5,0.0,-6,23,8.883333333333335,63.57142857142857,49.142857142857146,55.714285714285715,0.6195552148666523,7.45
2013-06-08,3.0,0.0,-4,23,8.866666666666665,65.14285714285714,51.57142857142857,57.785714285714285,0.6472158850613404,7.135714285714286
2013-06-09,0.0,4.5,2,23,8.849999999999998,66.64285714285714,53.92857142857143,59.57142857142857,0.674524319874924,6.942857142857143
2013-06-10,0.0,3.0,1,24,8.833333333333329,67.64285714285714,54.57142857142857,60.42857142857143,0.6680263670404536,7.421428571428572
2013-06-11,0.0,7.0,5,24,8.833333333333329,68.57142857142857,55.42857142857143,61.142857142857146,0.6691074509815158,7.178571428571429
2013-06-12,0.0,10.5,7,24,8.816666666666666,69.71428571428571,58.07142857142857,62.785714285714285,0.7106632580705734,7.457142857142857
2013-06-13,0.0,1.0,-2,24,8.816666666666666,70.78571428571429,59.214285714285715,63.642857142857146,0.7166258641430658,7.557142857142856
2013-06-14,0.0,2.0,-1,24,8.799999999999997,71.71428571428571,58.285714285714285,63.5,0.6690085931397627,8.114285714285714
2013-06-15,0.0,5.0,1,24,8.799999999999997,70.57142857142857,56.92857142857143,62.07142857142857,0.658412963519806,9.214285714285714
2013-06-16,0.0,12.0,9,24,8.783333333333335,69.07142857142857,54.357142857142854,60.42857142857143,0.6265766672212468,9.235714285714286
2013-06-17,0.0,9.5,5,25,8.783333333333335,70.0,54.92857142857143,61.142857142857146,0.6208104111560852,8.357142857142858
2013-06-18,1.0,0.0,-6,25,8.783333333333335,71.35714285714286,56.857142857142854,62.642857142857146,0.6406285707664227,8.6
2013-06-19,0.5,0.5,-6,25,8.766666666666666,72.14285714285714,57.57142857142857,63.285714285714285,0.6421472717198803,8.692857142857143
2013-06-20,0.0,7.5,1,25,8.766666666666666,72.28571428571429,58.285714285714285,63.785714285714285,0.658760805881872,8.857142857142858
2013-06-21,0.0,11.5,5,25,8.766666666666666,72.71428571428571,59.785714285714285,64.57142857142857,0.6877428701632364,9.178571428571429
2013-06-22,0.0,10.5,4,25,8.766666666666667,74.64285714285714,62.07142857142857,66.64285714285714,0.7065966448010845,8.571428571428571
2013-06-23,0.0,13.0,7,25,8.766666666666667,75.92857142857143,64.92857142857143,68.42857142857143,0.7529771238671685,8.735714285714286
2013-06-24,0.0,12.5,7,26,8.766666666666667,76.71428571428571,66.14285714285714,69.21428571428571,0.7679782177015538,8.799999999999999
2013-06-25,0.0,12.5,5,26,8.766666666666667,76.57142857142857,65.64285714285714,68.92857142857143,0.7577677208124578,8.914285714285715
2013-06-26,0.0,9.0,2,26,8.783333333333335,75.5,64.64285714285714,67.92857142857143,0.7549917719388558,9.492857142857144
2013-06-27,0.0,13.0,6,26,8.783333333333335,74.35714285714286,62.5,66.35714285714286,0.7244463585171521,10.0
2013-06-28,0.0,10.5,4,26,8.8,72.92857142857143,60.285714285714285,64.78571428571429,0.6984193547916894,10.35
2013-06-29,0.0,3.0,-3,26,8.8,71.07142857142857,58.07142857142857,62.857142857142854,0.679812522728957,10.921428571428573
2013-06-30,0.0,5.0,-2,26,8.8,70.07142857142857,57.214285714285715,62.0,0.6797449622853875,10.428571428571429
2013-07-01,0.0,2.5,-5,27,8.816666666666668,69.07142857142857,56.357142857142854,61.285714285714285,0.6792900838009887,10.342857142857142
2013-07-02,0.5,0.0,-8,27,8.816666666666668,68.85714285714286,56.357142857142854,61.357142857142854,0.6839844183355203,9.62857142857143
2013-07-03,0.0,2.0,-6,27,8.833333333333334,69.92857142857143,57.07142857142857,62.214285714285715,0.678071719005781,8.635714285714286
2013-07-04,0.0,6.0,-2,27,8.866666666666667,71.28571428571429,59.142857142857146,63.857142857142854,0.7013355452021143,7.7
2013-07-05,0.0,9.0,1,27,8.866666666666667,72.85714285714286,62.0,66.0,0.7440260713091779,7.200000000000001
2013-07-06,0.0,10.5,2,27,8.883333333333333,75.0,64.92857142857143,68.5,0.7789149287766105,6.707142857142857
2013-07-07,0.0,14.5,7,27,8.883333333333333,76.35714285714286,65.64285714285714,69.57142857142857,0.7651198060151521,7.192857142857143
2013-07-08,0.0,13.5,5,28,8.91666666666667,76.57142857142857,64.64285714285714,69.14285714285714,0.7358478744838256,7.342857142857143
2013-07-09,0.0,14.5,6,28,8.933333333333337,76.14285714285714,63.642857142857146,68.5,0.7201872231874534,7.307142857142858
2013-07-10,0.0,11.5,3,28,8.933333333333337,75.92857142857143,62.857142857142854,68.07142857142857,0.7038813838572742,7.607142857142857
2013-07-11,0.0,7.5,0,28,8.966666666666665,76.07142857142857,62.785714285714285,68.0,0.698678340289577,7.685714285714285
2013-07-12,0.0,6.0,-2,28,8.98333333333333,76.5,62.857142857142854,68.14285714285714,0.689378074713534,7.142857142857143
2013-07-13,0.0,9.0,0,28,9.016666666666667,77.14285714285714,62.57142857142857,68.14285714285714,0.6628118034997035,6.964285714285714
2013-07-14,0.0,15.5,7,28,9.016666666666667,78.42857142857143,63.42857142857143,69.0,0.6570782261637195,6.8
2013-07-15,0.0,16.5,6,29,9.049999999999997,80.5,66.07142857142857,71.07142857142857,0.6793424759563063,6.985714285714286
2013-07-16,0.0,19.0,9,29,9.083333333333332,82.5,68.35714285714286,73.0,0.6946686766183784,8.25
2013-07-17,0.0,20.5,11,29,9.099999999999998,83.35714285714286,69.07142857142857,73.57142857142857,0.6946962385351487,8.257142857142856
2013-07-18,0.0,22.0,12,29,9.133333333333336,83.21428571428571,68.78571428571429,73.35714285714286,0.6903022572870107,8.15
2013-07-19,0.0,20.0,10,29,9.166666666666668,83.0,67.92857142857143,72.85714285714286,0.6707254354970058,8.4
2013-07-20,0.0,15.0,6,29,9.166666666666668,81.28571428571429,66.21428571428571,71.28571428571429,0.6626152037241905,8.992857142857144
2013-07-21,0.0,14.5,4,29,9.200000000000003,78.64285714285714,63.142857142857146,68.71428571428571,0.6412085640824913,9.321428571428571
2013-07-22,0.0,15.0,5,30,9.23333333333333,76.14285714285714,60.5,66.5,0.6269544649128402,8.714285714285714
2013-07-23,0.0,7.0,-3,30,9.26666666666667,73.71428571428571,59.07142857142857,64.71428571428571,0.6443891404045344,8.057142857142857
2013-07-24,0.0,2.0,-8,30,9.299999999999997,71.07142857142857,57.142857142857146,62.785714285714285,0.6527281842998507,8.571428571428571
2013-07-25,0.0,4.5,-5,30,9.333333333333332,68.64285714285714,54.92857142857143,60.714285714285715,0.6489746140739843,8.878571428571428
2013-07-26,0.0,3.0,-8,30,9.349999999999998,66.78571428571429,53.357142857142854,59.07142857142857,0.6488300453346952,8.87142857142857
2013-07-27,3.5,0.0,-14,30,9.383333333333333,66.07142857142857,53.142857142857146,58.714285714285715,0.6601827719125224,8.035714285714285
2013-07-28,2.5,0.0,-12,30,9.416666666666668,66.42857142857143,55.142857142857146,59.785714285714285,0.707698908755145,7.321428571428571
2013-07-29,0.0,2.0,-7,31,9.450000000000003,66.71428571428571,55.5,60.0,0.7103849479788643,7.742857142857142
2013-07-30,0.0,2.0,-8,31,9.48333333333333,67.64285714285714,55.92857142857143,60.57142857142857,0.6995160342517472,7.542857142857143
2013-07-31,0.0,4.5,-5,31,9.51666666666667,69.28571428571429,56.57142857142857,61.5,0.6806573443040081,7.064285714285715
2013-08-01,0.0,6.5,-2,31,9.566666666666666,70.0,57.57142857142857,62.42857142857143,0.6905388264190145,6.764285714285713
2013-08-02,0.0,9.5,0,31,9.599999999999998,70.21428571428571,58.07142857142857,62.785714285714285,0.6992078063745595,6.821428571428571
2013-08-03,0.0,8.0,0,31,9.633333333333335,71.5,59.357142857142854,63.92857142857143,0.7051322001609084,7.3
2013-08-04,0.0,2.5,-5,31,9.666666666666671,72.92857142857143,59.92857142857143,64.78571428571429,0.6847775188669265,8.142857142857142
2013-08-05,0.0,3.5,-6,32,9.7,73.14285714285714,59.92857142857143,64.78571428571429,0.6805566897144865,8.514285714285714
2013-08-06,0.0,11.0,2,32,9.733333333333334,72.78571428571429,59.42857142857143,64.57142857142857,0.6750533619274599,8.157142857142857
2013-08-07,0.0,14.5,5,32,9.783333333333333,72.92857142857143,59.642857142857146,64.71428571428571,0.6771360167545917,8.064285714285715
2013-08-08,0.0,8.0,-1,32,9.816666666666666,73.64285714285714,60.142857142857146,65.14285714285714,0.6741700410241275,7.614285714285714
2013-08-09,0.0,7.0,-2,32,9.850000000000001,74.71428571428571,61.07142857142857,66.07142857142857,0.6747463279960856,7.5928571428571425
2013-08-10,0.0,9.0,0,32,9.9,73.21428571428571,58.857142857142854,64.35714285714286,0.6485270374182266,7.885714285714285
2013-08-11,0.0,7.5,-2,32,9.933333333333332,71.07142857142857,56.285714285714285,62.214285714285715,0.6284661075819915,7.435714285714286
2013-08-12,0.0,11.0,2,33,9.966666666666669,70.0,55.714285714285715,61.642857142857146,0.6366900469484426,6.707142857142856
2013-08-13,0.5,1.0,-9,33,10.01666666666667,69.64285714285714,54.642857142857146,60.92857142857143,0.6180107738775441,6.714285714285714
2013-08-14,0.5,0.0,-8,33,10.049999999999999,69.0,54.57142857142857,60.785714285714285,0.6293483721071788,6.628571428571428
2013-08-15,0.0,0.5,-7,33,10.083333333333336,68.78571428571429,54.285714285714285,60.714285714285715,0.6266271543375022,6.714285714285714
2013-08-16,0.0,4.5,-3,33,10.133333333333333,68.35714285714286,53.57142857142857,60.285714285714285,0.6169285410967722,6.335714285714286
2013-08-17,0.0,4.5,-3,33,10.166666666666664,70.07142857142857,55.07142857142857,61.714285714285715,0.618055458122089,5.9071428571428575
2013-08-18,0.0,6.0,-2,33,10.216666666666669,72.28571428571429,57.214285714285715,63.714285714285715,0.6247283738897662,6.207142857142856
2013-08-19,0.0,8.0,0,34,10.25,73.35714285714286,59.357142857142854,65.21428571428571,0.6612411143567385,6.5
2013-08-20,0.0,12.5,6,34,10.299999999999997,73.78571428571429,59.857142857142854,65.64285714285714,0.6642746142577621,6.771428571428571
2013-08-21,0.0,15.0,8,34,10.333333333333332,74.42857142857143,60.142857142857146,66.0,0.6578824178192345,6.721428571428571
2013-08-22,0.0,8.0,2,34,10.383333333333335,75.42857142857143,60.714285714285715,66.57142857142857,0.6512304008206277,7.442857142857143
2013-08-23,0.0,7.5,1,34,10.43333333333333,76.57142857142857,61.857142857142854,67.5,0.6563279650199042,8.085714285714285
2013-08-24,0.0,9.0,2,34,10.483333333333334,77.92857142857143,62.92857142857143,68.5,0.6553973859602016,8.742857142857142
2013-08-25,0.0,13.0,7,34,10.516666666666664,77.5,63.42857142857143,68.71428571428571,0.680177656284769,8.721428571428572
2013-08-26,0.0,16.0,11,35,10.566666666666666,78.21428571428571,63.142857142857146,68.78571428571429,0.6526412442324764,8.385714285714286
2013-08-27,0.0,22.0,17,35,10.616666666666664,79.64285714285714,64.92857142857143,70.0,0.6673616685087291,8.47857142857143
2013-08-28,0.0,12.0,7,35,10.65,79.71428571428571,66.21428571428571,70.57142857142857,0.7020468243329308,8.635714285714286
2013-08-29,0.0,13.0,8,35,10.699999999999998,79.35714285714286,67.0,70.85714285714286,0.7322341325094955,8.014285714285714
2013-08-30,0.0,17.5,12,35,10.733333333333334,77.78571428571429,66.07142857142857,69.78571428571429,0.7435256469996677,7.942857142857143
2013-08-31,0.0,9.5,6,35,10.783333333333335,74.92857142857143,63.92857142857143,67.64285714285714,0.7495163434771779,6.921428571428572
2013-09-01,0.0,10.5,7,35,10.833333333333334,74.21428571428571,62.214285714285715,66.35714285714286,0.7182874008109307,6.621428571428572
2013-09-02,0.0,5.0,2,36,10.866666666666664,72.85714285714286,60.642857142857146,65.07142857142857,0.7072346146087888,7.321428571428571
2013-09-03,0.0,2.0,-1,36,10.916666666666668,71.5,59.07142857142857,63.92857142857143,0.6960782982501542,7.028571428571429
2013-09-04,0.0,7.0,4,36,10.96666666666667,71.92857142857143,58.357142857142854,63.785714285714285,0.6651233748251959,7.057142857142857
2013-09-05,0.0,3.5,0,36,10.999999999999998,71.78571428571429,58.214285714285715,63.642857142857146,0.6643946927588831,7.978571428571428
2013-09-06,0.0,8.0,5,36,11.049999999999997,73.42857142857143,59.42857142857143,65.0,0.6595170964815524,8.07857142857143
2013-09-07,0.0,12.5,10,36,11.099999999999998,76.21428571428571,60.785714285714285,66.64285714285714,0.6374421126829019,9.121428571428572
2013-09-08,0.0,9.5,8,36,11.150000000000004,77.85714285714286,62.214285714285715,67.85714285714286,0.6390221930985958,9.164285714285715
2013-09-09,0.0,16.5,15,37,11.183333333333334,78.42857142857143,62.92857142857143,68.42857142857143,0.6447698655221386,9.171428571428573
2013-09-10,0.0,21.5,20,37,11.23333333333333,76.64285714285714,61.285714285714285,66.85714285714286,0.6423736057042541,10.1
2013-09-11,0.0,18.5,18,37,11.283333333333331,74.28571428571429,58.5,64.64285714285714,0.6251064433924063,9.928571428571429
2013-09-12,0.0,7.5,7,37,11.316666666666668,72.14285714285714,56.5,62.714285714285715,0.6205094715237109,8.971428571428572
2013-09-13,4.5,0.0,-5,37,11.366666666666667,68.92857142857143,53.357142857142854,59.714285714285715,0.6094789632717591,9.278571428571428
2013-09-14,4.0,0.0,-4,37,11.416666666666664,65.28571428571429,51.42857142857143,57.5,0.6363238675225407,8.62142857142857
2013-09-15,5.5,0.0,-5,37,11.466666666666665,63.57142857142857,50.42857142857143,56.357142857142854,0.647304063171907,8.885714285714286
2013-09-16,6.0,0.0,-6,38,11.533333333333331,64.21428571428571,51.642857142857146,57.142857142857146,0.6665620975334587,8.985714285714286
2013-09-17,4.0,0.0,-4,38,11.583333333333336,65.21428571428571,53.714285714285715,58.642857142857146,0.6993770287972649,8.785714285714286
2013-09-18,0.0,6.5,7,38,11.650000000000002,65.0,54.42857142857143,58.785714285714285,0.7200720207221681,9.307142857142859
2013-09-19,0.0,12.0,14,38,11.683333333333334,64.78571428571429,53.642857142857146,58.285714285714285,0.7030658059012237,9.578571428571427
2013-09-20,0.0,2.5,5,38,11.73333333333333,64.64285714285714,53.57142857142857,58.285714285714285,0.7045525497905841,8.871428571428572
2013-09-21,5.5,0.0,-2,38,11.783333333333331,65.28571428571429,53.357142857142854,58.07142857142857,0.685235920292642,8.864285714285716
2013-09-22,7.0,0.0,-4,38,11.833333333333336,64.0,52.285714285714285,57.07142857142857,0.6863114444102181,8.45
2013-09-23,7.0,0.0,-4,39,11.866666666666667,62.142857142857146,50.142857142857146,55.42857142857143,0.6700909121064129,7.607142857142857
2013-09-24,5.0,0.0,-1,39,11.916666666666664,62.214285714285715,48.714285714285715,54.57142857142857,0.6308673750557023,7.071428571428571
2013-09-25,2.5,0.0,0,39,11.966666666666665,63.857142857142854,49.857142857142854,55.785714285714285,0.6238253748353474,7.392857142857143
2013-09-26,1.0,0.0,3,39,12.016666666666662,64.71428571428571,50.214285714285715,56.142857142857146,0.6139149491459138,7.471428571428571
2013-09-27,0.0,3.0,7,39,12.05,65.28571428571429,50.42857142857143,56.5,0.6064048017440739,7.285714285714286
2013-09-28,0.0,6.0,11,39,12.099999999999998,66.07142857142857,52.285714285714285,58.0,0.6375289747547958,7.857142857142857
2013-09-29,5.0,0.0,1,39,12.149999999999999,67.14285714285714,52.07142857142857,58.42857142857143,0.6103400707993308,7.957142857142857
2013-09-30,3.0,0.0,2,40,12.199999999999998,68.0,53.92857142857143,59.714285714285715,0.6455752011094941,8.442857142857143
2013-10-01,0.0,6.0,13,40,12.233333333333334,68.35714285714286,56.07142857142857,61.0,0.6964621744245202,8.264285714285714
2013-10-02,0.0,5.0,11,40,12.283333333333331,68.5,57.642857142857146,61.92857142857143,0.7390045251956548,7.585714285714286
2013-10-03,0.0,5.0,12,40,12.333333333333332,67.71428571428571,57.0,61.285714285714285,0.7401658440913558,7.921428571428572
2013-10-04,0.0,5.5,13,40,12.383333333333336,66.92857142857143,56.5,60.57142857142857,0.7451921571964929,8.421428571428573
2013-10-05,0.0,7.0,14,40,12.433333333333334,65.5,54.42857142857143,58.92857142857143,0.7221973522397613,7.485714285714286
2013-10-06,10.0,0.0,-1,40,12.483333333333333,64.14285714285714,54.0,58.07142857142857,0.7390508258058931,7.185714285714285
2013-10-07,8.5,0.0,1,41,12.516666666666667,62.92857142857143,51.785714285714285,56.357142857142854,0.7026359038985056,6.621428571428572
2013-10-08,4.0,0.0,3,41,12.56666666666667,62.214285714285715,49.642857142857146,54.92857142857143,0.6585779393329582,6.792857142857143
2013-10-09,4.5,0.0,5,41,12.616666666666667,60.714285714285715,47.785714285714285,53.357142857142854,0.6401373460474987,6.8999999999999995
2013-10-10,3.5,0.0,5,41,12.649999999999997,60.214285714285715,47.285714285714285,53.142857142857146,0.6389111571546248,6.292857142857144
2013-10-11,0.5,1.0,10,41,12.7,59.714285714285715,47.142857142857146,53.0,0.6473664539222594,6.2
2013-10-12,3.5,0.0,6,41,12.750000000000004,59.214285714285715,47.642857142857146,53.142857142857146,0.6739460953628783,6.892857142857143
2013-10-13,10.0,0.0,1,41,12.799999999999997,57.857142857142854,47.214285714285715,52.357142857142854,0.696249243121348,7.75
2013-10-14,12.0,0.0,-1,42,12.849999999999998,55.92857142857143,46.357142857142854,51.142857142857146,0.7232622527181907,8.257142857142856
2013-10-15,7.5,0.0,4,42,12.883333333333333,53.07142857142857,44.92857142857143,49.285714285714285,0.754808874481234,8.450000000000001
2013-10-16,14.0,0.0,-1,42,12.933333333333334,51.214285714285715,42.57142857142857,47.214285714285715,0.7358388336982404,8.707142857142857
2013-10-17,17.0,0.0,-5,42,12.983333333333333,50.642857142857146,42.714285714285715,47.0,0.7529925901921789,8.914285714285715
2013-10-18,19.5,0.0,-6,42,13.01666666666667,49.5,41.0,45.57142857142857,0.7358878969426137,9.307142857142859
2013-10-19,16.5,0.0,-3,42,13.066666666666666,46.42857142857143,38.214285714285715,42.785714285714285,0.7388966445842803,8.678571428571429
2013-10-20,14.0,0.0,-1,42,13.116666666666665,44.714285714285715,35.785714285714285,40.857142857142854,0.7161054448208736,8.514285714285714
2013-10-21,20.0,0.0,-6,43,13.166666666666664,43.357142857142854,33.142857142857146,39.0,0.6773858398118472,8.942857142857143
2013-10-22,29.0,0.0,-14,43,13.199999999999996,42.57142857142857,31.214285714285715,37.92857142857143,0.6450533162722734,9.35
2013-10-23,26.0,0.0,-10,43,13.250000000000002,42.285714285714285,30.142857142857142,37.42857142857143,0.6266973439027318,9.921428571428573
2013-10-24,26.5,0.0,-11,43,13.283333333333333,41.142857142857146,28.357142857142858,36.142857142857146,0.6082421232627496,9.835714285714285
2013-10-25,25.0,0.0,-8,43,13.333333333333336,41.07142857142857,29.214285714285715,36.5,0.6333477186374153,9.65
2013-10-26,18.5,0.0,-2,43,13.383333333333335,43.07142857142857,30.428571428571427,38.0,0.6126931811321484,9.835714285714287
2013-10-27,22.0,0.0,-6,43,13.416666666666664,45.285714285714285,34.0,40.714285714285715,0.6591791574956866,9.442857142857141
2013-10-28,20.5,0.0,-3,44,13.466666666666665,47.714285714285715,38.42857142857143,44.07142857142857,0.728756607639281,9.592857142857143
2013-10-29,15.0,0.0,3,44,13.500000000000002,48.642857142857146,40.42857142857143,45.142857142857146,0.7590892086303481,9.907142857142857
2013-10-30,10.5,0.0,7,44,13.550000000000004,50.07142857142857,42.142857142857146,46.142857142857146,0.7678241696379194,9.607142857142858
2013-10-31,9.5,0.0,9,44,13.600000000000001,52.214285714285715,43.42857142857143,47.714285714285715,0.753390764143961,10.714285714285714
2014-05-01,18.5,0.0,-7,18,9.983333333333338,53.357142857142854,42.357142857142854,47.785714285714285,0.7039796739226512,10.814285714285715
2014-05-02,15.0,0.0,-4,18,9.950000000000001,53.42857142857143,41.714285714285715,47.5,0.686527047216191,11.728571428571428
2014-05-03,7.0,0.0,3,18,9.916666666666664,53.214285714285715,39.42857142857143,46.5,0.6264628628989861,12.707142857142857
2014-05-04,12.5,0.0,-3,18,9.866666666666667,54.5,37.785714285714285,45.857142857142854,0.543560833029435,12.37142857142857
2014-05-05,14.5,0.0,-6,19,9.833333333333329,58.642857142857146,40.142857142857146,48.92857142857143,0.5091998327337064,12.450000000000001
2014-05-06,12.0,0.0,-3,19,9.783333333333331,59.92857142857143,42.0,50.857142857142854,0.5273708793760631,13.014285714285716
2014-05-07,1.0,0.5,8,19,9.750000000000004,60.714285714285715,42.714285714285715,51.5,0.5277995569708259,11.935714285714285
2014-05-08,0.0,10.5,14,19,9.7,63.285714285714285,46.142857142857146,54.07142857142857,0.5511131979908737,11.785714285714286
2014-05-09,0.5,1.0,8,19,9.666666666666668,66.78571428571429,50.5,57.714285714285715,0.5853575509455148,11.614285714285714
2014-05-10,1.5,0.0,6,19,9.633333333333333,67.92857142857143,53.07142857142857,59.285714285714285,0.626207284822826,11.307142857142855
2014-05-11,0.0,5.5,10,19,9.600000000000001,65.92857142857143,52.42857142857143,58.5,0.6527913763956098,11.757142857142856
2014-05-12,0.0,10.0,17,20,9.566666666666663,62.142857142857146,49.57142857142857,55.285714285714285,0.6636949573652398,11.664285714285715
2014-05-13,4.0,0.0,2,20,9.533333333333335,58.857142857142854,46.92857142857143,52.357142857142854,0.6737253330367169,10.65
2014-05-14,14.5,0.0,-8,20,9.5,57.0,45.57142857142857,50.92857142857143,0.6798244237989549,10.864285714285714
2014-05-15,16.0,0.0,-10,20,9.466666666666669,55.285714285714285,43.214285714285715,49.285714285714285,0.6618153636686587,10.914285714285715
2014-05-16,22.5,0.0,-17,20,9.43333333333333,53.07142857142857,39.57142857142857,46.785714285714285,0.6182617185329192,10.971428571428572
2014-05-17,14.5,0.0,-9,20,9.400000000000002,55.0,40.285714285714285,47.785714285714285,0.5912890370724713,10.964285714285714
2014-05-18,6.5,0.0,-2,20,9.366666666666667,58.785714285714285,42.642857142857146,50.285714285714285,0.5687257437787894,10.314285714285715
2014-05-19,5.5,0.0,-3,21,9.333333333333337,60.642857142857146,44.357142857142854,52.142857142857146,0.5697236551811644,9.392857142857142
2014-05-20,0.0,9.5,13,21,9.3,63.07142857142857,45.642857142857146,53.92857142857143,0.5442424832290881,9.064285714285713
2014-05-21,0.0,12.0,14,21,9.266666666666666,64.64285714285714,47.07142857142857,55.285714285714285,0.544593104167278,8.571428571428571
