Date,Latitude,Longitude,WnvPresent,week_of_year,dist_to_stat_1,dist_to_stat_2,infection_rate,"('high_rate',)","('north_high',)","('north_low',)","('south_high',)","('south_low',)"
2011-07-25,41.704572,-87.565666,0,30,0.46827629743561583,0.2033491547560531,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-25,41.704572,-87.565666,0,30,0.46827629743561583,0.2033491547560531,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-29,41.704572,-87.565666,0,30,0.46827629743561583,0.2033491547560531,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-29,41.704572,-87.565666,0,30,0.46827629743561583,0.2033491547560531,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-08-05,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-05,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-05,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-05,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-12,41.704572,-87.565666,0,32,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-12,41.704572,-87.565666,0,32,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-12,41.704572,-87.565666,0,32,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.704572,-87.565666,0,33,0.46827629743561583,0.2033491547560531,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.704572,-87.565666,0,33,0.46827629743561583,0.2033491547560531,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.704572,-87.565666,0,33,0.46827629743561583,0.2033491547560531,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.704572,-87.565666,0,33,0.46827629743561583,0.2033491547560531,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-26,41.704572,-87.565666,0,34,0.46827629743561583,0.2033491547560531,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2011-08-26,41.704572,-87.565666,0,34,0.46827629743561583,0.2033491547560531,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2011-09-02,41.704572,-87.565666,0,35,0.46827629743561583,0.2033491547560531,0.004651162790697674,1.0,0.0,0.0,0.0,0.0
2011-09-02,41.704572,-87.565666,0,35,0.46827629743561583,0.2033491547560531,0.004651162790697674,1.0,0.0,0.0,0.0,0.0
2011-09-02,41.704572,-87.565666,0,35,0.46827629743561583,0.2033491547560531,0.004651162790697674,1.0,0.0,0.0,0.0,0.0
2011-09-12,41.704572,-87.565666,0,37,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,41.704572,-87.565666,0,37,0.46827629743561583,0.2033491547560531,0.0028089887640449437,1.0,0.0,0.0,0.0,0.0
2011-09-23,41.704572,-87.565666,0,38,0.46827629743561583,0.2033491547560531,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2013-06-07,41.704572,-87.565666,0,23,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-14,41.704572,-87.565666,0,24,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-14,41.704572,-87.565666,0,24,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,41.704572,-87.565666,0,25,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-28,41.704572,-87.565666,0,26,0.46827629743561583,0.2033491547560531,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,41.704572,-87.565666,0,28,0.46827629743561583,0.2033491547560531,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2013-07-12,41.704572,-87.565666,0,28,0.46827629743561583,0.2033491547560531,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2013-07-12,41.704572,-87.565666,0,28,0.46827629743561583,0.2033491547560531,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2013-07-19,41.704572,-87.565666,0,29,0.46827629743561583,0.2033491547560531,0.002145922746781116,1.0,0.0,0.0,0.0,0.0
2013-07-19,41.704572,-87.565666,1,29,0.46827629743561583,0.2033491547560531,0.002145922746781116,1.0,0.0,0.0,0.0,0.0
2013-07-25,41.704572,-87.565666,0,30,0.46827629743561583,0.2033491547560531,0.0015839493136219642,1.0,0.0,0.0,0.0,0.0
2013-07-25,41.704572,-87.565666,0,30,0.46827629743561583,0.2033491547560531,0.0015839493136219642,1.0,0.0,0.0,0.0,0.0
2013-08-01,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-01,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-01,41.704572,-87.565666,0,31,0.46827629743561583,0.2033491547560531,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.704572,-87.565666,0,32,0.46827629743561583,0.2033491547560531,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.704572,-87.565666,0,32,0.46827629743561583,0.2033491547560531,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.704572,-87.565666,0,32,0.46827629743561583,0.2033491547560531,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-15,41.704572,-87.565666,0,33,0.46827629743561583,0.2033491547560531,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2013-08-15,41.704572,-87.565666,0,33,0.46827629743561583,0.2033491547560531,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.704572,-87.565666,0,34,0.46827629743561583,0.2033491547560531,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.704572,-87.565666,0,34,0.46827629743561583,0.2033491547560531,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-29,41.704572,-87.565666,1,35,0.46827629743561583,0.2033491547560531,0.00766384778012685,1.0,0.0,0.0,0.0,0.0
2013-08-29,41.704572,-87.565666,0,35,0.46827629743561583,0.2033491547560531,0.00766384778012685,1.0,0.0,0.0,0.0,0.0
2013-09-06,41.704572,-87.565666,0,36,0.46827629743561583,0.2033491547560531,0.006685017695635077,1.0,0.0,0.0,0.0,0.0
2013-09-06,41.704572,-87.565666,0,36,0.46827629743561583,0.2033491547560531,0.006685017695635077,1.0,0.0,0.0,0.0,0.0
2013-09-06,41.704572,-87.565666,0,36,0.46827629743561583,0.2033491547560531,0.006685017695635077,1.0,0.0,0.0,0.0,0.0
2013-09-12,41.704572,-87.565666,0,37,0.46827629743561583,0.2033491547560531,0.006401463191586648,1.0,0.0,0.0,0.0,0.0
2013-09-12,41.704572,-87.565666,0,37,0.46827629743561583,0.2033491547560531,0.006401463191586648,1.0,0.0,0.0,0.0,0.0
2013-09-19,41.704572,-87.565666,0,38,0.46827629743561583,0.2033491547560531,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2013-09-26,41.704572,-87.565666,0,39,0.46827629743561583,0.2033491547560531,0.0017271157167530224,1.0,0.0,0.0,0.0,0.0
2013-09-26,41.704572,-87.565666,0,39,0.46827629743561583,0.2033491547560531,0.0017271157167530224,1.0,0.0,0.0,0.0,0.0
2007-07-27,41.74785,-87.702716,0,30,0.33780740541912974,0.06232443466249926,0.002696629213483146,0.0,0.0,0.0,1.0,0.0
2007-07-27,41.74785,-87.702716,0,30,0.33780740541912974,0.06232443466249926,0.002696629213483146,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.74785,-87.702716,0,31,0.33780740541912974,0.06232443466249926,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.74785,-87.702716,0,31,0.33780740541912974,0.06232443466249926,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.74785,-87.702716,0,33,0.33780740541912974,0.06232443466249926,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-21,41.74785,-87.702716,0,34,0.33780740541912974,0.06232443466249926,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-21,41.74785,-87.702716,0,34,0.33780740541912974,0.06232443466249926,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.74785,-87.702716,0,34,0.33780740541912974,0.06232443466249926,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.74785,-87.702716,0,34,0.33780740541912974,0.06232443466249926,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.74785,-87.702716,0,36,0.33780740541912974,0.06232443466249926,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-12,41.74785,-87.702716,0,37,0.33780740541912974,0.06232443466249926,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.775051,-87.655356,0,31,0.35420862967607813,0.09726224003692102,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.775051,-87.655356,0,34,0.35420862967607813,0.09726224003692102,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.775051,-87.655356,0,34,0.35420862967607813,0.09726224003692102,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-09-12,41.775051,-87.655356,0,37,0.35420862967607813,0.09726224003692102,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-19,41.775051,-87.655356,0,38,0.35420862967607813,0.09726224003692102,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.775051,-87.655356,0,39,0.35420862967607813,0.09726224003692102,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.644612,-87.604498,0,31,0.48029711070127923,0.2043218210275066,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.644612,-87.604498,0,31,0.48029711070127923,0.2043218210275066,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.644612,-87.604498,0,31,0.48029711070127923,0.2043218210275066,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.644612,-87.604498,0,32,0.48029711070127923,0.2043218210275066,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.644612,-87.604498,0,32,0.48029711070127923,0.2043218210275066,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.644612,-87.604498,0,33,0.48029711070127923,0.2043218210275066,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.644612,-87.604498,0,33,0.48029711070127923,0.2043218210275066,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.644612,-87.604498,1,34,0.48029711070127923,0.2043218210275066,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.644612,-87.604498,0,34,0.48029711070127923,0.2043218210275066,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.644612,-87.604498,0,34,0.48029711070127923,0.2043218210275066,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.644612,-87.604498,0,34,0.48029711070127923,0.2043218210275066,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.644612,-87.604498,0,36,0.48029711070127923,0.2043218210275066,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-12,41.644612,-87.604498,0,37,0.48029711070127923,0.2043218210275066,0.0,0.0,0.0,0.0,1.0,0.0
2007-10-04,41.644612,-87.604498,0,40,0.48029711070127923,0.2043218210275066,0.0029411764705882353,0.0,0.0,0.0,1.0,0.0
2007-10-04,41.644612,-87.604498,0,40,0.48029711070127923,0.2043218210275066,0.0029411764705882353,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.733643,-87.55551,0,31,0.459136343093209,0.20334595041209685,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.733643,-87.55551,0,31,0.459136343093209,0.20334595041209685,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.733643,-87.55551,0,31,0.459136343093209,0.20334595041209685,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.733643,-87.55551,0,31,0.459136343093209,0.20334595041209685,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.733643,-87.55551,0,31,0.459136343093209,0.20334595041209685,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.733643,-87.55551,0,32,0.459136343093209,0.20334595041209685,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.733643,-87.55551,0,32,0.459136343093209,0.20334595041209685,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.733643,-87.55551,0,33,0.459136343093209,0.20334595041209685,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.733643,-87.55551,0,33,0.459136343093209,0.20334595041209685,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.733643,-87.55551,0,34,0.459136343093209,0.20334595041209685,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.733643,-87.55551,0,34,0.459136343093209,0.20334595041209685,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.733643,-87.55551,0,34,0.459136343093209,0.20334595041209685,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.733643,-87.55551,0,34,0.459136343093209,0.20334595041209685,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.733643,-87.55551,0,36,0.459136343093209,0.20334595041209685,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-19,41.733643,-87.55551,0,38,0.459136343093209,0.20334595041209685,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2007-09-19,41.733643,-87.55551,0,38,0.459136343093209,0.20334595041209685,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.733643,-87.55551,0,39,0.459136343093209,0.20334595041209685,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.733643,-87.55551,0,39,0.459136343093209,0.20334595041209685,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2011-07-11,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0007819831091648421,0.0,0.0,0.0,1.0,0.0
2011-07-15,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-15,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-29,41.733643,-87.55551,0,30,0.459136343093209,0.20334595041209685,0.0002924831822170225,0.0,0.0,0.0,1.0,0.0
2011-08-12,41.733643,-87.55551,0,32,0.459136343093209,0.20334595041209685,0.0,0.0,0.0,0.0,1.0,0.0
2011-08-19,41.733643,-87.55551,0,33,0.459136343093209,0.20334595041209685,0.013282732447817837,0.0,0.0,0.0,1.0,0.0
2011-08-26,41.733643,-87.55551,0,34,0.459136343093209,0.20334595041209685,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2011-09-16,41.733643,-87.55551,0,37,0.459136343093209,0.20334595041209685,0.0028089887640449437,0.0,0.0,0.0,1.0,0.0
2013-06-07,41.733643,-87.55551,0,23,0.459136343093209,0.20334595041209685,0.0,0.0,0.0,0.0,1.0,0.0
2013-06-21,41.733643,-87.55551,0,25,0.459136343093209,0.20334595041209685,0.0,0.0,0.0,0.0,1.0,0.0
2013-06-28,41.733643,-87.55551,0,26,0.459136343093209,0.20334595041209685,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-08,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0007819831091648421,0.0,0.0,0.0,1.0,0.0
2013-07-08,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0007819831091648421,0.0,0.0,0.0,1.0,0.0
2013-07-12,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0007819831091648421,0.0,0.0,0.0,1.0,0.0
2013-07-12,41.733643,-87.55551,0,28,0.459136343093209,0.20334595041209685,0.0007819831091648421,0.0,0.0,0.0,1.0,0.0
2013-07-19,41.733643,-87.55551,0,29,0.459136343093209,0.20334595041209685,0.002145922746781116,0.0,0.0,0.0,1.0,0.0
2013-07-19,41.733643,-87.55551,0,29,0.459136343093209,0.20334595041209685,0.002145922746781116,0.0,0.0,0.0,1.0,0.0
2013-07-25,41.733643,-87.55551,0,30,0.459136343093209,0.20334595041209685,0.0015839493136219642,0.0,0.0,0.0,1.0,0.0
2013-08-01,41.733643,-87.55551,0,31,0.459136343093209,0.20334595041209685,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2013-08-08,41.733643,-87.55551,0,32,0.459136343093209,0.20334595041209685,0.004833720030935808,0.0,0.0,0.0,1.0,0.0
2013-08-08,41.733643,-87.55551,0,32,0.459136343093209,0.20334595041209685,0.004833720030935808,0.0,0.0,0.0,1.0,0.0
2013-08-15,41.733643,-87.55551,0,33,0.459136343093209,0.20334595041209685,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2013-08-22,41.733643,-87.55551,0,34,0.459136343093209,0.20334595041209685,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2013-08-29,41.733643,-87.55551,0,35,0.459136343093209,0.20334595041209685,0.00766384778012685,0.0,0.0,0.0,1.0,0.0
2013-09-19,41.733643,-87.55551,0,38,0.459136343093209,0.20334595041209685,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2013-09-19,41.733643,-87.55551,0,38,0.459136343093209,0.20334595041209685,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2013-09-26,41.733643,-87.55551,0,39,0.459136343093209,0.20334595041209685,0.0017271157167530224,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.717753,-87.531657,0,31,0.4877930941065142,0.23067009051456977,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.717753,-87.531657,0,31,0.4877930941065142,0.23067009051456977,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.717753,-87.531657,0,31,0.4877930941065142,0.23067009051456977,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.717753,-87.531657,0,31,0.4877930941065142,0.23067009051456977,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.717753,-87.531657,0,31,0.4877930941065142,0.23067009051456977,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.717753,-87.531657,0,32,0.4877930941065142,0.23067009051456977,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.717753,-87.531657,0,32,0.4877930941065142,0.23067009051456977,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.717753,-87.531657,0,33,0.4877930941065142,0.23067009051456977,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.717753,-87.531657,0,33,0.4877930941065142,0.23067009051456977,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.717753,-87.531657,0,34,0.4877930941065142,0.23067009051456977,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.717753,-87.531657,0,34,0.4877930941065142,0.23067009051456977,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.717753,-87.531657,0,34,0.4877930941065142,0.23067009051456977,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-08-24,41.717753,-87.531657,0,34,0.4877930941065142,0.23067009051456977,0.012899896800825593,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.717753,-87.531657,0,36,0.4877930941065142,0.23067009051456977,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.717753,-87.531657,0,36,0.4877930941065142,0.23067009051456977,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-12,41.717753,-87.531657,0,37,0.4877930941065142,0.23067009051456977,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-19,41.717753,-87.531657,0,38,0.4877930941065142,0.23067009051456977,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2007-09-19,41.717753,-87.531657,0,38,0.4877930941065142,0.23067009051456977,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.717753,-87.531657,0,39,0.4877930941065142,0.23067009051456977,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.717753,-87.531657,0,39,0.4877930941065142,0.23067009051456977,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2007-10-04,41.717753,-87.531657,0,40,0.4877930941065142,0.23067009051456977,0.0029411764705882353,0.0,0.0,0.0,1.0,0.0
2007-10-04,41.717753,-87.531657,0,40,0.4877930941065142,0.23067009051456977,0.0029411764705882353,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-01,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-02,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.750498,-87.605294,0,32,0.40886727729179145,0.15094052616841677,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.750498,-87.605294,0,32,0.40886727729179145,0.15094052616841677,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-07,41.750498,-87.605294,0,32,0.40886727729179145,0.15094052616841677,0.007453416149068323,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.750498,-87.605294,0,33,0.40886727729179145,0.15094052616841677,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-15,41.750498,-87.605294,0,33,0.40886727729179145,0.15094052616841677,0.004125128910278446,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.750498,-87.605294,0,34,0.40886727729179145,0.15094052616841677,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.750498,-87.605294,0,34,0.40886727729179145,0.15094052616841677,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-22,41.750498,-87.605294,0,34,0.40886727729179145,0.15094052616841677,0.00845771144278607,0.0,0.0,0.0,1.0,0.0
2007-08-28,41.750498,-87.605294,0,35,0.40886727729179145,0.15094052616841677,0.0032639738882088943,0.0,0.0,0.0,1.0,0.0
2007-08-28,41.750498,-87.605294,0,35,0.40886727729179145,0.15094052616841677,0.0032639738882088943,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.750498,-87.605294,0,36,0.40886727729179145,0.15094052616841677,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-05,41.750498,-87.605294,0,36,0.40886727729179145,0.15094052616841677,0.006265664160401002,0.0,0.0,0.0,1.0,0.0
2007-09-12,41.750498,-87.605294,0,37,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-12,41.750498,-87.605294,0,37,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-19,41.750498,-87.605294,0,38,0.40886727729179145,0.15094052616841677,0.0024764735017335313,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.750498,-87.605294,0,39,0.40886727729179145,0.15094052616841677,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2007-09-24,41.750498,-87.605294,0,39,0.40886727729179145,0.15094052616841677,0.0014204545454545455,0.0,0.0,0.0,1.0,0.0
2007-10-04,41.750498,-87.605294,0,40,0.40886727729179145,0.15094052616841677,0.0029411764705882353,0.0,0.0,0.0,1.0,0.0
2007-10-04,41.750498,-87.605294,0,40,0.40886727729179145,0.15094052616841677,0.0029411764705882353,0.0,0.0,0.0,1.0,0.0
2009-05-28,41.750498,-87.605294,0,22,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-02,41.750498,-87.605294,0,23,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-05,41.750498,-87.605294,0,23,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-05,41.750498,-87.605294,0,23,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-12,41.750498,-87.605294,0,24,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-15,41.750498,-87.605294,0,25,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-29,41.750498,-87.605294,0,27,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-06,41.750498,-87.605294,0,28,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-13,41.750498,-87.605294,0,29,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-13,41.750498,-87.605294,0,29,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-13,41.750498,-87.605294,0,29,0.40886727729179145,0.15094052616841677,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-17,41.750498,-87.605294,0,29,0.40886727729179145,0.15094052616841677,0.0015432098765432098,0.0,0.0,0.0,1.0,0.0
2009-07-17,41.750498,-87.605294,0,29,0.40886727729179145,0.15094052616841677,0.0015432098765432098,0.0,0.0,0.0,1.0,0.0
2009-07-17,41.750498,-87.605294,0,29,0.40886727729179145,0.15094052616841677,0.0015432098765432098,0.0,0.0,0.0,1.0,0.0
2009-07-27,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2009-07-27,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2009-07-27,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.001800720288115246,0.0,0.0,0.0,1.0,0.0
2009-07-31,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.002824858757062147,0.0,0.0,0.0,1.0,0.0
2009-07-31,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.002824858757062147,0.0,0.0,0.0,1.0,0.0
2009-07-31,41.750498,-87.605294,0,31,0.40886727729179145,0.15094052616841677,0.002824858757062147,0.0,0.0,0.0,1.0,0.0
2009-08-07,41.750498,-87.605294,0,32,0.40886727729179145,0.15094052616841677,0.004833720030935808,0.0,0.0,0.0,1.0,0.0
2009-08-07,41.750498,-87.605294,0,32,0.40886727729179145,0.15094052616841677,0.004833720030935808,0.0,0.0,0.0,1.0,0.0
2009-08-13,41.750498,-87.605294,0,33,0.40886727729179145,0.15094052616841677,0.013282732447817837,0.0,0.0,0.0,1.0,0.0
2009-08-13,41.750498,-87.605294,0,33,0.40886727729179145,0.15094052616841677,0.013282732447817837,0.0,0.0,0.0,1.0,0.0
2009-08-25,41.750498,-87.605294,1,35,0.40886727729179145,0.15094052616841677,0.004651162790697674,0.0,0.0,0.0,1.0,0.0
